,trajectory,DG,next step rate,step name
841,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
842,..........+..........,0.0,3.134882e+06,off_nucleation-2
843,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
844,..........+..........,0.0,3.134882e+06,off_nucleation-1
845,....(.....+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-37
846,..........+..........,0.0,3.134882e+06,off_nucleation-2
847,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
848,..........+..........,0.0,3.134882e+06,off_nucleation-9
849,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
850,..........+..........,0.0,2.507905e+06,on_nucleation-17
851,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
852,..........+..........,0.0,3.134882e+06,off_nucleation-3
853,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
854,..........+..........,0.0,2.507905e+06,on_nucleation-17
855,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
856,..........+..........,0.0,3.134882e+06,off_nucleation-6
857,......(...+.....)....,-0.4881872600222883,2.095948e+08,off_nucleation-82
858,..........+..........,0.0,2.507905e+06,on_nucleation-16
859,......(...+...)......,-0.4881872600222883,2.095948e+08,on_nucleation-270
860,..........+..........,0.0,3.134882e+06,off_nucleation-3
861,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
862,..........+..........,0.0,2.507905e+06,on_nucleation-10
863,(.........+.........),-0.23568040849883176,3.205307e+08,on_nucleation-113
864,..........+..........,0.0,3.134882e+06,off_nucleation-3
865,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
866,..........+..........,0.0,3.134882e+06,off_nucleation-3
867,......(...+.)........,-0.4881872600222883,2.095948e+08,off_nucleation-61
868,..........+..........,0.0,3.134882e+06,off_nucleation-2
869,.....(....+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-51
870,..........+..........,0.0,3.134882e+06,off_nucleation-9
871,.........(+..).......,-0.23568040849883176,3.205307e+08,off_nucleation-111
872,..........+..........,0.0,3.134882e+06,off_nucleation-8
873,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
874,..........+..........,0.0,2.507905e+06,on_nucleation-17
875,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
876,..........+..........,0.0,2.507905e+06,on_nucleation-19
877,.........(+).........,-0.23568040849883176,3.205307e+08,on_nucleation-299
878,..........+..........,0.0,2.507905e+06,on_nucleation-11
879,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
880,..........+..........,0.0,2.507905e+06,on_nucleation-11
881,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
882,..........+..........,0.0,3.134882e+06,off_nucleation-7
883,.......(..+....).....,-0.23568040849883176,3.205307e+08,off_nucleation-96
884,..........+..........,0.0,2.507905e+06,on_nucleation-17
885,.......(..+..).......,-0.23568040849883176,3.205307e+08,on_nucleation-284
886,..........+..........,0.0,2.507905e+06,on_nucleation-18
887,........(.+.)........,-0.4881872600222883,2.095948e+08,on_nucleation-294
888,..........+..........,0.0,3.134882e+06,off_nucleation-8
889,........(.+...)......,-0.4881872600222883,2.095948e+08,off_nucleation-106
890,..........+..........,0.0,2.507905e+06,on_nucleation-11
891,.(........+........).,-0.23568040849883176,3.205307e+08,on_nucleation-140
892,..........+..........,,,
